codigo_de_barras;nome_produto;imagem;comprimento;largura;altura;dimensoes_unidade;peso;peso_unidade
7899298603979;Sirene Smart ISI 1001 Intelbras;https://intelbras.vtexassets.com/arquivos/ids/169345-800-auto?v=638285672651100000&width=800&height=auto&aspect=true;8;8;3.5;cm;0.178;kg;
7899298642305;KIT Parabólica Digital Intelbras SAT 800 (Banda KU);;;;;
7899298660910;Smart TV Box FULL HD Intelbras;;;;;
7899298660903;Smart TV Stick Full HD Intelbras;;;;;
7899298661221;Switch Não Gerenciavel 16 PORTAS Intelbras GB S1016G;https://intelbras.vtexassets.com/arquivos/ids/169207-800-auto?v=638279718876970000&width=800&height=auto&aspect=true;28.5;19.8;8;cm;0.49;kg;
7899298680352;Switch Não Gerenciavel 16 portas Gigabit S1116G Preto Intelbras;https://intelbras.vtexassets.com/arquivos/ids/172916-800-auto?v=638651282925930000&width=800&height=auto&aspect=true;44.0;15.5;4.37;cm;1.86;kg;
7899298680895;Switch Não Gerenciavel 24 Portas Fast S1126F-PA Intelbras;https://intelbras.vtexassets.com/arquivos/ids/172890-800-auto?v=638651175269130000&width=800&height=auto&aspect=true;44.0;22.0;4.4;cm;2.36;kg;
7899298685012;Switch Não Gerenciavel 28 portas Gigabit S1128G-PA Preto Intelbras;https://intelbras.vtexassets.com/arquivos/ids/172936-800-auto?v=638651286077900000&width=800&height=auto&aspect=true;44.0;22.0;4.4;cm;2.485;kg;
7899298680475;Switch Não Gerenciavel 24 portas Gigabit S1124G Preto Intelbras;https://intelbras.vtexassets.com/arquivos/ids/172777-800-auto?v=638639913410170000&width=800&height=auto&aspect=true;44.0;15.5;4.37;cm;1.96;;
7896637679404;Switch PoE Reverso Intelbras 8 Portas Fast  1 Porta Gigabit SF 910 PAC;;;;;
7896637675147;Switch 16 Portas Poe SF 1600 Q+;https://intelbras.vtexassets.com/arquivos/ids/157110-800-auto?v=637080602021800000&width=800&height=auto&aspect=true;28.50;11.60;2.80;0.54;;
7899298637943;Switch Não Gerenciável 16 Portas Fast e 2 Portas SFP SF 1822 HI PoE Preto Intelbras;https://intelbras.vtexassets.com/arquivos/ids/172989-800-auto?v=638653831888200000&width=800&height=auto&aspect=true;44.0;30.0;4.4;cm;1.98;kg;
